__time,/time/dim,/time/time
1694535652.770640,633000.000000000,1238521.000000000
1694535652.839290,634000.000000000,1260761.000000000
1694535652.910293,635000.000000000,1261073.000000000
1694535652.981759,636000.000000000,1264928.000000000
1694535653.051127,637000.000000000,1297169.000000000
1694535653.119677,638000.000000000,1284929.000000000
1694535653.189601,639000.000000000,1253157.000000000
1694535653.260315,640000.000000000,1291804.000000000
1694535653.330707,641000.000000000,1273522.000000000
1694535653.403656,642000.000000000,1467589.000000000
1694535653.474976,643000.000000000,1257897.000000000
1694535653.544325,644000.000000000,1260397.000000000
1694535653.614730,645000.000000000,1413525.000000000
1694535653.685316,646000.000000000,1240032.000000000
1694535653.756396,647000.000000000,1243729.000000000
1694535653.827737,648000.000000000,1306908.000000000
1694535653.900089,649000.000000000,1312325.000000000
1694535653.973412,650000.000000000,1288366.000000000
1694535654.044806,651000.000000000,1299877.000000000
1694535654.119761,652000.000000000,1317742.000000000
1694535654.195292,653000.000000000,1363733.000000000
1694535654.270909,654000.000000000,1268365.000000000
1694535654.341378,655000.000000000,1301856.000000000
1694535654.413248,656000.000000000,1297741.000000000
1694535654.485202,657000.000000000,1314512.000000000
1694535654.561523,658000.000000000,1266855.000000000
1694535654.633790,659000.000000000,1304668.000000000
1694535654.704732,660000.000000000,1302586.000000000
1694535654.776932,661000.000000000,1275970.000000000
1694535654.849268,662000.000000000,1283627.000000000
1694535654.921741,663000.000000000,1295658.000000000
1694535654.997092,664000.000000000,1406338.000000000
1694535655.069906,665000.000000000,1299460.000000000
1694535655.143783,666000.000000000,1337586.000000000
1694535655.219437,667000.000000000,1469412.000000000
1694535655.293378,668000.000000000,1309304.000000000
1694535655.366915,669000.000000000,1312169.000000000
1694535655.438931,670000.000000000,1303002.000000000
1694535655.513749,671000.000000000,1299720.000000000
1694535655.586572,672000.000000000,1293575.000000000
1694535655.659216,673000.000000000,1437120.000000000
1694535655.731917,674000.000000000,1457485.000000000
1694535655.804810,675000.000000000,1619780.000000000
1694535655.878116,676000.000000000,1349044.000000000
1694535655.951189,677000.000000000,1331128.000000000
1694535656.023739,678000.000000000,1357274.000000000
1694535656.100783,679000.000000000,1333315.000000000
1694535656.176903,680000.000000000,1339825.000000000
1694535656.250208,681000.000000000,1342899.000000000
1694535656.324808,682000.000000000,1361597.000000000
1694535656.398883,683000.000000000,1325555.000000000
1694535656.472298,684000.000000000,1346284.000000000
1694535656.548115,685000.000000000,1347013.000000000
1694535656.623729,686000.000000000,1360608.000000000
1694535656.697936,687000.000000000,1338159.000000000
1694535656.773073,688000.000000000,1337638.000000000
1694535656.847629,689000.000000000,1381754.000000000
1694535656.923686,690000.000000000,1367274.000000000
1694535657.000613,691000.000000000,1365712.000000000
1694535657.079998,692000.000000000,1354827.000000000
1694535657.155114,693000.000000000,1364670.000000000
1694535657.235052,694000.000000000,1500142.000000000
1694535657.309781,695000.000000000,1357222.000000000
1694535657.385122,696000.000000000,1334565.000000000
1694535657.461048,697000.000000000,1365035.000000000
1694535657.537422,698000.000000000,1476756.000000000
1694535657.614587,699000.000000000,1332170.000000000
1694535657.694252,700000.000000000,1482746.000000000
1694535657.769612,701000.000000000,1368420.000000000
1694535657.848320,702000.000000000,1355815.000000000
1694535657.925209,703000.000000000,1330919.000000000
1694535658.002168,704000.000000000,1358315.000000000
1694535658.077970,705000.000000000,1359201.000000000
1694535658.154309,706000.000000000,1346388.000000000
1694535658.234205,707000.000000000,1351024.000000000
1694535658.316622,708000.000000000,1359253.000000000
1694535658.394380,709000.000000000,1374097.000000000
1694535658.473120,710000.000000000,1349513.000000000
1694535658.550756,711000.000000000,1356389.000000000
1694535658.627426,712000.000000000,1405192.000000000
1694535658.705626,713000.000000000,1368941.000000000
1694535658.785651,714000.000000000,1357899.000000000
1694535658.863329,715000.000000000,1377535.000000000
1694535658.942794,716000.000000000,1367379.000000000
1694535659.019863,717000.000000000,1425192.000000000
1694535659.098543,718000.000000000,1373056.000000000
1694535659.179733,719000.000000000,1399254.000000000
1694535659.259146,720000.000000000,1407536.000000000
1694535659.336569,721000.000000000,1459516.000000000
1694535659.415702,722000.000000000,1423890.000000000
1694535659.494378,723000.000000000,1361961.000000000
1694535659.575246,724000.000000000,1409046.000000000
1694535659.655382,725000.000000000,1402379.000000000
1694535659.735538,726000.000000000,1429984.000000000
1694535659.814800,727000.000000000,1378420.000000000
1694535659.892824,728000.000000000,1392327.000000000
1694535659.972154,729000.000000000,1393629.000000000
1694535660.051458,730000.000000000,1425245.000000000
1694535660.133908,731000.000000000,1407431.000000000
1694535660.216481,732000.000000000,1392327.000000000
1694535660.296682,733000.000000000,1381285.000000000
1694535660.378037,734000.000000000,1416130.000000000
1694535660.461204,735000.000000000,1399567.000000000
1694535660.543483,736000.000000000,1402067.000000000
1694535660.624729,737000.000000000,1385920.000000000
1694535660.705593,738000.000000000,1429255.000000000
1694535660.785030,739000.000000000,1420401.000000000
1694535660.864782,740000.000000000,1411442.000000000
1694535660.945214,741000.000000000,1402067.000000000
1694535661.026127,742000.000000000,1430870.000000000
1694535661.108732,743000.000000000,1426286.000000000
1694535661.190032,744000.000000000,1459985.000000000
1694535661.270423,745000.000000000,1405088.000000000
1694535661.350438,746000.000000000,1410817.000000000
1694535661.430493,747000.000000000,1410400.000000000
1694535661.510740,748000.000000000,1484777.000000000
1694535661.593819,749000.000000000,1429203.000000000
1694535661.675636,750000.000000000,1458787.000000000
1694535661.760062,751000.000000000,1433786.000000000
1694535661.841701,752000.000000000,1406806.000000000
1694535661.922909,753000.000000000,1423682.000000000
1694535662.003879,754000.000000000,1471131.000000000
1694535662.087555,755000.000000000,1445974.000000000
1694535662.170224,756000.000000000,1418838.000000000
1694535662.254893,757000.000000000,1420713.000000000
1694535662.336417,758000.000000000,1457329.000000000
1694535662.419124,759000.000000000,1452328.000000000
1694535662.502957,760000.000000000,1411234.000000000
1694535662.584659,761000.000000000,1414046.000000000
1694535662.667715,762000.000000000,1536862.000000000
1694535662.751315,763000.000000000,1458110.000000000
1694535662.833230,764000.000000000,1441339.000000000
1694535662.916585,765000.000000000,1438318.000000000
1694535663.000090,766000.000000000,1442224.000000000
1694535663.089161,767000.000000000,1442172.000000000
1694535663.173114,768000.000000000,1463422.000000000
1694535663.256685,769000.000000000,1449100.000000000
1694535663.340994,770000.000000000,1450975.000000000
1694535663.424886,771000.000000000,1449047.000000000
1694535663.508702,772000.000000000,1430401.000000000
1694535663.595667,773000.000000000,1490767.000000000
1694535663.680385,774000.000000000,1460922.000000000
1694535663.763988,775000.000000000,1473319.000000000
1694535663.849330,776000.000000000,1451808.000000000
1694535663.932664,777000.000000000,1448683.000000000
1694535664.019243,778000.000000000,1477225.000000000
1694535664.102823,779000.000000000,1477486.000000000
1694535664.190045,780000.000000000,1465870.000000000
1694535664.274385,781000.000000000,1439308.000000000
1694535664.358423,782000.000000000,1454516.000000000
1694535664.442215,783000.000000000,1467538.000000000
1694535664.526935,784000.000000000,1459255.000000000
1694535664.611099,785000.000000000,1481861.000000000
1694535664.697613,786000.000000000,1456182.000000000
1694535664.784006,787000.000000000,1514153.000000000
1694535664.869727,788000.000000000,1509309.000000000
1694535664.954594,789000.000000000,1555873.000000000
1694535665.042698,790000.000000000,1500038.000000000
1694535665.127523,791000.000000000,1528997.000000000
1694535665.214071,792000.000000000,1485454.000000000
1694535665.299971,793000.000000000,1531653.000000000
1694535665.385340,794000.000000000,1485246.000000000
1694535665.470421,795000.000000000,1467849.000000000
1694535665.558374,796000.000000000,1485924.000000000
1694535665.643874,797000.000000000,1485923.000000000
1694535665.730884,798000.000000000,1575665.000000000
1694535665.816409,799000.000000000,1486236.000000000
1694535665.903836,800000.000000000,1536705.000000000
1694535665.991525,801000.000000000,1534518.000000000
1694535666.083424,802000.000000000,1510403.000000000
1694535666.174747,803000.000000000,1655250.000000000
1694535666.261502,804000.000000000,1492433.000000000
1694535666.348656,805000.000000000,1512642.000000000
1694535666.437977,806000.000000000,1495350.000000000
1694535666.525587,807000.000000000,1518372.000000000
1694535666.613464,808000.000000000,1499673.000000000
1694535666.701203,809000.000000000,1496288.000000000
1694535666.789942,810000.000000000,1525143.000000000
1694535666.877904,811000.000000000,1491861.000000000
1694535666.965046,812000.000000000,1550196.000000000
1694535667.052996,813000.000000000,1519309.000000000
1694535667.141304,814000.000000000,1519934.000000000
1694535667.229702,815000.000000000,1486288.000000000
1694535667.318495,816000.000000000,1569363.000000000
1694535667.409129,817000.000000000,1499673.000000000
1694535667.497860,818000.000000000,1532799.000000000
1694535667.586733,819000.000000000,1498111.000000000
1694535667.674592,820000.000000000,1517435.000000000
1694535667.763695,821000.000000000,1577279.000000000
1694535667.852633,822000.000000000,1525872.000000000
1694535667.942153,823000.000000000,1519570.000000000
1694535668.030355,824000.000000000,1540664.000000000
1694535668.121376,825000.000000000,1530560.000000000
1694535668.211058,826000.000000000,1517226.000000000
1694535668.302283,827000.000000000,1529309.000000000
1694535668.391104,828000.000000000,1558685.000000000
1694535668.481680,829000.000000000,1519413.000000000
1694535668.572195,830000.000000000,1563582.000000000
1694535668.662889,831000.000000000,1532383.000000000
1694535668.755562,832000.000000000,1572852.000000000
1694535668.844812,833000.000000000,1528164.000000000
1694535668.935108,834000.000000000,1558009.000000000
1694535669.024956,835000.000000000,1517851.000000000
1694535669.119746,836000.000000000,1582019.000000000
1694535669.215831,837000.000000000,1565717.000000000
1694535669.307259,838000.000000000,1549049.000000000
1694535669.397157,839000.000000000,1537643.000000000
1694535669.488145,840000.000000000,1549988.000000000
1694535669.584077,841000.000000000,1548842.000000000
1694535669.676180,842000.000000000,1547435.000000000
1694535669.769336,843000.000000000,1604260.000000000
1694535669.860578,844000.000000000,1545820.000000000
1694535669.952364,845000.000000000,1563425.000000000
1694535670.043009,846000.000000000,1567748.000000000
1694535670.135760,847000.000000000,1685355.000000000
1694535670.226720,848000.000000000,1562123.000000000
1694535670.321601,849000.000000000,1530924.000000000
1694535670.413757,850000.000000000,1558946.000000000
1694535670.505550,851000.000000000,1574259.000000000
1694535670.597846,852000.000000000,1550456.000000000
1694535670.691255,853000.000000000,1603217.000000000
1694535670.782616,854000.000000000,1574519.000000000
1694535670.874484,855000.000000000,1534987.000000000
1694535670.969313,856000.000000000,1554154.000000000
1694535671.061539,857000.000000000,1664053.000000000
1694535671.154354,858000.000000000,1574780.000000000
1694535671.247574,859000.000000000,1614520.000000000
1694535671.340407,860000.000000000,1590926.000000000
1694535671.435029,861000.000000000,1587853.000000000
1694535671.527431,862000.000000000,1561081.000000000
1694535671.619612,863000.000000000,1616239.000000000
1694535671.712026,864000.000000000,1631917.000000000
1694535671.806305,865000.000000000,1583894.000000000
1694535671.902040,866000.000000000,1565561.000000000
1694535671.995710,867000.000000000,1634781.000000000
1694535672.095134,868000.000000000,1563216.000000000
1694535672.193281,869000.000000000,1563737.000000000
1694535672.288176,870000.000000000,1641500.000000000
1694535672.383409,871000.000000000,1609364.000000000
1694535672.479183,872000.000000000,1626239.000000000
1694535672.578553,873000.000000000,1585509.000000000
1694535672.673288,874000.000000000,1588218.000000000
1694535672.767761,875000.000000000,1632542.000000000
1694535672.865061,876000.000000000,1597385.000000000
1694535672.960167,877000.000000000,1641448.000000000
1694535673.056273,878000.000000000,1697543.000000000
1694535673.150415,879000.000000000,1616135.000000000
1694535673.244478,880000.000000000,1607592.000000000
1694535673.340318,881000.000000000,1689469.000000000
1694535673.436749,882000.000000000,1594780.000000000
1694535673.532204,883000.000000000,1622593.000000000
1694535673.629304,884000.000000000,1701554.000000000
1694535673.725875,885000.000000000,1603217.000000000
1694535673.821068,886000.000000000,1626031.000000000
1694535673.916062,887000.000000000,1610041.000000000
1694535674.012869,888000.000000000,1645823.000000000
1694535674.108858,889000.000000000,1593582.000000000
1694535674.205638,890000.000000000,1660615.000000000
1694535674.301826,891000.000000000,1622073.000000000
1694535674.397642,892000.000000000,1609416.000000000
1694535674.495182,893000.000000000,1656449.000000000
1694535674.594090,894000.000000000,1638947.000000000
1694535674.689837,895000.000000000,1635719.000000000
1694535674.786752,896000.000000000,1628479.000000000
1694535674.882455,897000.000000000,1598478.000000000
1694535674.978585,898000.000000000,1623270.000000000
1694535675.080871,899000.000000000,1689887.000000000
1694535675.183872,900000.000000000,1614156.000000000
1694535675.282238,901000.000000000,1629989.000000000
1694535675.378665,902000.000000000,1630562.000000000
1694535675.476715,903000.000000000,1631239.000000000
1694535675.579107,904000.000000000,1669990.000000000
1694535675.678588,905000.000000000,1700772.000000000
1694535675.775504,906000.000000000,1652906.000000000
1694535675.872342,907000.000000000,1688949.000000000
1694535675.971508,908000.000000000,1675667.000000000
1694535676.068544,909000.000000000,1641500.000000000
1694535676.167046,910000.000000000,1703897.000000000
1694535676.265120,911000.000000000,1704262.000000000
1694535676.362742,912000.000000000,1644886.000000000
1694535676.460439,913000.000000000,1684313.000000000
1694535676.558001,914000.000000000,1634781.000000000
1694535676.658455,915000.000000000,1653897.000000000
1694535676.759193,916000.000000000,1618166.000000000
1694535676.858269,917000.000000000,1655928.000000000
1694535676.959387,918000.000000000,1704887.000000000
1694535677.058387,919000.000000000,1659885.000000000
1694535677.157770,920000.000000000,1654834.000000000
1694535677.257581,921000.000000000,1655980.000000000
1694535677.356503,922000.000000000,1654886.000000000
1694535677.456419,923000.000000000,1665198.000000000
1694535677.556555,924000.000000000,1688324.000000000
1694535677.657038,925000.000000000,1657386.000000000
1694535677.756042,926000.000000000,1721397.000000000
1694535677.856561,927000.000000000,1695981.000000000
1694535677.957447,928000.000000000,1654364.000000000
1694535678.057616,929000.000000000,1674730.000000000
1694535678.162046,930000.000000000,1662906.000000000
1694535678.263125,931000.000000000,1706501.000000000
1694535678.365289,932000.000000000,1684314.000000000
1694535678.465637,933000.000000000,1692699.000000000
1694535678.570656,934000.000000000,1654001.000000000
1694535678.671972,935000.000000000,1715616.000000000
1694535678.773828,936000.000000000,1681657.000000000
1694535678.874512,937000.000000000,1694470.000000000
1694535678.977113,938000.000000000,1748065.000000000
1694535679.078311,939000.000000000,1705460.000000000
1694535679.178933,940000.000000000,1708325.000000000
1694535679.280952,941000.000000000,1693273.000000000
1694535679.382396,942000.000000000,1709002.000000000
1694535679.485123,943000.000000000,1699627.000000000
1694535679.586238,944000.000000000,1670199.000000000
1694535679.690225,945000.000000000,1697230.000000000
1694535679.793572,946000.000000000,1688480.000000000
1694535679.894908,947000.000000000,1655927.000000000
1694535679.996045,948000.000000000,1735721.000000000
1694535680.099461,949000.000000000,1738065.000000000
1694535680.201792,950000.000000000,1694575.000000000
1694535680.308531,951000.000000000,1742336.000000000
1694535680.411970,952000.000000000,1822598.000000000
1694535680.516172,953000.000000000,1818015.000000000
1694535680.619809,954000.000000000,1734367.000000000
1694535680.724381,955000.000000000,1816660.000000000
1694535680.826684,956000.000000000,1710981.000000000
1694535680.928849,957000.000000000,1699157.000000000
1694535681.031149,958000.000000000,1730617.000000000
1694535681.137451,959000.000000000,1791764.000000000
1694535681.240290,960000.000000000,1745200.000000000
1694535681.343741,961000.000000000,1748117.000000000
1694535681.448499,962000.000000000,1705981.000000000
1694535681.558230,963000.000000000,1673167.000000000
1694535681.662388,964000.000000000,1697439.000000000
1694535681.769068,965000.000000000,1802181.000000000
1694535681.872283,966000.000000000,1778482.000000000
1694535681.976437,967000.000000000,1728794.000000000
1694535682.079771,968000.000000000,1733169.000000000
1694535682.185219,969000.000000000,1737856.000000000
1694535682.290342,970000.000000000,1717804.000000000
1694535682.394114,971000.000000000,1717908.000000000
1694535682.497973,972000.000000000,1725304.000000000
1694535682.602103,973000.000000000,1703585.000000000
1694535682.710068,974000.000000000,1752284.000000000
1694535682.818184,975000.000000000,1739784.000000000
1694535682.922927,976000.000000000,1720617.000000000
1694535683.027195,977000.000000000,1760409.000000000
1694535683.133935,978000.000000000,1747283.000000000
1694535683.239239,979000.000000000,1846713.000000000
1694535683.344274,980000.000000000,1776191.000000000
1694535683.450610,981000.000000000,1720877.000000000
1694535683.558403,982000.000000000,1703012.000000000
1694535683.665726,983000.000000000,1737700.000000000
1694535683.771536,984000.000000000,1797285.000000000
1694535683.877062,985000.000000000,1859735.000000000
1694535683.982541,986000.000000000,1729835.000000000
1694535684.094735,987000.000000000,1713116.000000000
1694535684.202546,988000.000000000,1720251.000000000
1694535684.314081,989000.000000000,1722074.000000000
1694535684.420096,990000.000000000,1807233.000000000
1694535684.530280,991000.000000000,1732231.000000000
1694535684.642480,992000.000000000,1767284.000000000
1694535684.748417,993000.000000000,1792076.000000000
1694535684.856385,994000.000000000,1811765.000000000
1694535684.963226,995000.000000000,1807910.000000000
1694535685.069477,996000.000000000,1776659.000000000
1694535685.176929,997000.000000000,1752389.000000000
1694535685.284905,998000.000000000,1766191.000000000
1694535685.392733,999000.000000000,1764628.000000000
1694535685.499327,1000000.000000000,1784368.000000000
1694535685.608278,1001000.000000000,1762700.000000000
1694535685.716970,1002000.000000000,1893068.000000000
1694535685.824101,1003000.000000000,1816556.000000000
1694535685.932939,1004000.000000000,1765618.000000000
1694535686.041437,1005000.000000000,1757284.000000000
1694535686.149839,1006000.000000000,1812702.000000000
1694535686.257704,1007000.000000000,1784576.000000000
1694535686.365906,1008000.000000000,1782024.000000000
1694535686.475111,1009000.000000000,1821557.000000000
1694535686.582734,1010000.000000000,1764784.000000000
1694535686.690735,1011000.000000000,1797858.000000000
1694535686.801280,1012000.000000000,1767597.000000000
1694535686.909505,1013000.000000000,1782337.000000000
1694535687.017756,1014000.000000000,1804942.000000000
1694535687.130212,1015000.000000000,1775357.000000000
1694535687.244542,1016000.000000000,1838328.000000000
1694535687.353757,1017000.000000000,1809056.000000000
1694535687.463013,1018000.000000000,1789421.000000000
1694535687.579507,1019000.000000000,1813223.000000000
1694535687.690465,1020000.000000000,1803171.000000000
1694535687.799521,1021000.000000000,1830150.000000000
1694535687.910672,1022000.000000000,1808535.000000000
1694535688.019841,1023000.000000000,1844318.000000000
1694535688.132698,1024000.000000000,1802129.000000000
1694535688.243498,1025000.000000000,1836401.000000000
1694535688.354172,1026000.000000000,1800358.000000000
1694535688.464655,1027000.000000000,1791035.000000000
1694535688.574718,1028000.000000000,1766399.000000000
1694535688.685751,1029000.000000000,1814213.000000000
1694535688.796411,1030000.000000000,1826349.000000000
1694535688.907156,1031000.000000000,1777545.000000000
1694535689.017224,1032000.000000000,1822285.000000000
1694535689.128542,1033000.000000000,1918851.000000000
1694535689.240260,1034000.000000000,1853589.000000000
1694535689.352644,1035000.000000000,1831401.000000000
1694535689.465132,1036000.000000000,1824161.000000000
1694535689.577175,1037000.000000000,1808692.000000000
1694535689.688891,1038000.000000000,1853641.000000000
1694535689.800971,1039000.000000000,1836765.000000000
1694535689.914828,1040000.000000000,1807233.000000000
1694535690.028433,1041000.000000000,1849005.000000000
1694535690.145187,1042000.000000000,1801920.000000000
1694535690.262612,1043000.000000000,1794056.000000000
1694535690.376486,1044000.000000000,1874423.000000000
1694535690.489700,1045000.000000000,1836349.000000000
1694535690.606336,1046000.000000000,1828901.000000000
1694535690.721154,1047000.000000000,1991873.000000000
1694535690.833483,1048000.000000000,1814838.000000000
1694535690.947690,1049000.000000000,2063854.000000000
1694535691.060796,1050000.000000000,1841245.000000000
1694535691.176090,1051000.000000000,2037499.000000000
1694535691.288669,1052000.000000000,1815984.000000000
1694535691.401614,1053000.000000000,1788483.000000000
1694535691.515355,1054000.000000000,2161305.000000000
1694535691.628496,1055000.000000000,1805983.000000000
1694535691.743011,1056000.000000000,1918017.000000000
1694535691.856250,1057000.000000000,1837755.000000000
1694535691.971310,1058000.000000000,1803796.000000000
1694535692.084951,1059000.000000000,1803223.000000000
1694535692.199330,1060000.000000000,1897444.000000000
1694535692.313519,1061000.000000000,1788795.000000000
1694535692.427479,1062000.000000000,1815306.000000000
1694535692.541266,1063000.000000000,1785774.000000000
1694535692.656025,1064000.000000000,1830151.000000000
1694535692.771749,1065000.000000000,1836505.000000000
1694535692.887298,1066000.000000000,1827963.000000000
1694535693.001380,1067000.000000000,1820984.000000000
1694535693.120436,1068000.000000000,1827338.000000000
1694535693.236369,1069000.000000000,1843224.000000000
1694535693.351770,1070000.000000000,1828432.000000000
1694535693.466668,1071000.000000000,1825203.000000000
1694535693.589084,1072000.000000000,1796765.000000000
1694535693.704818,1073000.000000000,1852807.000000000
1694535693.820287,1074000.000000000,1853485.000000000
1694535693.936005,1075000.000000000,1871662.000000000
1694535694.056576,1076000.000000000,1818588.000000000
1694535694.171953,1077000.000000000,1840828.000000000
1694535694.289342,1078000.000000000,1826401.000000000
1694535694.407961,1079000.000000000,1855307.000000000
1694535694.524225,1080000.000000000,1839526.000000000
1694535694.641375,1081000.000000000,1854214.000000000
1694535694.757873,1082000.000000000,1792493.000000000
1694535694.874092,1083000.000000000,1813431.000000000
1694535694.990680,1084000.000000000,1831661.000000000
1694535695.109762,1085000.000000000,1848380.000000000
1694535695.226813,1086000.000000000,1834734.000000000
1694535695.343104,1087000.000000000,1901194.000000000
1694535695.459422,1088000.000000000,1862912.000000000
1694535695.577231,1089000.000000000,1813223.000000000
1694535695.694870,1090000.000000000,1869944.000000000
1694535695.811384,1091000.000000000,1868068.000000000
1694535695.929271,1092000.000000000,1830776.000000000
1694535696.046517,1093000.000000000,1834318.000000000
1694535696.165780,1094000.000000000,1860516.000000000
1694535696.283151,1095000.000000000,1831036.000000000
1694535696.400310,1096000.000000000,1867391.000000000
1694535696.518387,1097000.000000000,1847703.000000000
1694535696.642379,1098000.000000000,1826974.000000000
1694535696.761572,1099000.000000000,1953018.000000000
1694535696.880742,1100000.000000000,1851089.000000000
1694535696.997994,1101000.000000000,1871037.000000000
1694535697.116249,1102000.000000000,1882391.000000000
1694535697.236086,1103000.000000000,1895726.000000000
1694535697.356247,1104000.000000000,1871506.000000000
1694535697.476090,1105000.000000000,1865047.000000000
1694535697.596398,1106000.000000000,1859266.000000000
1694535697.716280,1107000.000000000,1884318.000000000
1694535697.836851,1108000.000000000,1859475.000000000
1694535697.956768,1109000.000000000,1863380.000000000
1694535698.076632,1110000.000000000,1876193.000000000
1694535698.196548,1111000.000000000,1890621.000000000
1694535698.317178,1112000.000000000,1902340.000000000
1694535698.437778,1113000.000000000,1884267.000000000
1694535698.557927,1114000.000000000,1945726.000000000
1694535698.677753,1115000.000000000,1919892.000000000
1694535698.797402,1116000.000000000,1935934.000000000
1694535698.917852,1117000.000000000,1939320.000000000
1694535699.038005,1118000.000000000,1895309.000000000
1694535699.159823,1119000.000000000,1925049.000000000
1694535699.282178,1120000.000000000,1901350.000000000
1694535699.402429,1121000.000000000,1896819.000000000
1694535699.522360,1122000.000000000,1901923.000000000
1694535699.651190,1123000.000000000,1933382.000000000
1694535699.771209,1124000.000000000,1932393.000000000
1694535699.891599,1125000.000000000,1924215.000000000
1694535700.013913,1126000.000000000,1892287.000000000
1694535700.135002,1127000.000000000,1897391.000000000
1694535700.258151,1128000.000000000,1902288.000000000
1694535700.379269,1129000.000000000,1915570.000000000
1694535700.500233,1130000.000000000,1933486.000000000
1694535700.622736,1131000.000000000,1896402.000000000
1694535700.745922,1132000.000000000,2056250.000000000
1694535700.867296,1133000.000000000,1924997.000000000
1694535700.988531,1134000.000000000,1953122.000000000
1694535701.112617,1135000.000000000,1940779.000000000
1694535701.236877,1136000.000000000,1917288.000000000
1694535701.358179,1137000.000000000,1908486.000000000
1694535701.479839,1138000.000000000,1937028.000000000
1694535701.603745,1139000.000000000,1925153.000000000
1694535701.726178,1140000.000000000,1906820.000000000
1694535701.849870,1141000.000000000,2000780.000000000
1694535701.972965,1142000.000000000,2226254.000000000
1694535702.097060,1143000.000000000,1912184.000000000
1694535702.225863,1144000.000000000,1915413.000000000
1694535702.349209,1145000.000000000,1950935.000000000
1694535702.472233,1146000.000000000,1947445.000000000
1694535702.597685,1147000.000000000,1885256.000000000
1694535702.720523,1148000.000000000,1949945.000000000
1694535702.844166,1149000.000000000,1956925.000000000
1694535702.967974,1150000.000000000,1975519.000000000
1694535703.092803,1151000.000000000,1936508.000000000
1694535703.217412,1152000.000000000,1927133.000000000
1694535703.341605,1153000.000000000,1942393.000000000
1694535703.465806,1154000.000000000,1931039.000000000
1694535703.589751,1155000.000000000,2174066.000000000
1694535703.713249,1156000.000000000,1917965.000000000
1694535703.837945,1157000.000000000,1947706.000000000
1694535703.961599,1158000.000000000,1923069.000000000
1694535704.086226,1159000.000000000,1927341.000000000
1694535704.210562,1160000.000000000,1930414.000000000
1694535704.337085,1161000.000000000,1953331.000000000
1694535704.462394,1162000.000000000,1937289.000000000
1694535704.587197,1163000.000000000,1935414.000000000
1694535704.713164,1164000.000000000,1945466.000000000
1694535704.838823,1165000.000000000,1921664.000000000
1694535704.965516,1166000.000000000,1950258.000000000
1694535705.091029,1167000.000000000,1943591.000000000
1694535705.217726,1168000.000000000,2010207.000000000
1694535705.346229,1169000.000000000,1918799.000000000
1694535705.472723,1170000.000000000,1971040.000000000
1694535705.602461,1171000.000000000,1944373.000000000
1694535705.728252,1172000.000000000,2111460.000000000
1694535705.853511,1173000.000000000,1968540.000000000
1694535705.979699,1174000.000000000,1973852.000000000
1694535706.107336,1175000.000000000,1977811.000000000
1694535706.233262,1176000.000000000,1930569.000000000
1694535706.358948,1177000.000000000,1952497.000000000
1694535706.486843,1178000.000000000,1967602.000000000
1694535706.613222,1179000.000000000,1951665.000000000
1694535706.739722,1180000.000000000,1996978.000000000
1694535706.867510,1181000.000000000,2003072.000000000
1694535706.993875,1182000.000000000,1975050.000000000
1694535707.120495,1183000.000000000,1980259.000000000
1694535707.248443,1184000.000000000,1989998.000000000
1694535707.376953,1185000.000000000,1976092.000000000
1694535707.504637,1186000.000000000,1986092.000000000
1694535707.632711,1187000.000000000,2018385.000000000
1694535707.760815,1188000.000000000,1996145.000000000
1694535707.889187,1189000.000000000,1963800.000000000
1694535708.017861,1190000.000000000,1998227.000000000
1694535708.145834,1191000.000000000,1993956.000000000
1694535708.279834,1192000.000000000,1994634.000000000
1694535708.408790,1193000.000000000,2001769.000000000
1694535708.537862,1194000.000000000,1994373.000000000
1694535708.666613,1195000.000000000,2078907.000000000
1694535708.794164,1196000.000000000,1983436.000000000
1694535708.922745,1197000.000000000,1967029.000000000
1694535709.054830,1198000.000000000,2000937.000000000
1694535709.182864,1199000.000000000,2000103.000000000
1694535709.313588,1200000.000000000,1984009.000000000
1694535709.442579,1201000.000000000,1994426.000000000
1694535709.571498,1202000.000000000,2029583.000000000
1694535709.699927,1203000.000000000,2041094.000000000
1694535709.828415,1204000.000000000,2068698.000000000
1694535709.958158,1205000.000000000,2003436.000000000
1694535710.089300,1206000.000000000,2009947.000000000
1694535710.218801,1207000.000000000,1985780.000000000
1694535710.347792,1208000.000000000,2010728.000000000
1694535710.478917,1209000.000000000,2001926.000000000
1694535710.608063,1210000.000000000,2010885.000000000
1694535710.739470,1211000.000000000,2025729.000000000
1694535710.869349,1212000.000000000,2170419.000000000
1694535710.999722,1213000.000000000,2043854.000000000
1694535711.133678,1214000.000000000,2198077.000000000
1694535711.266842,1215000.000000000,1993801.000000000
1694535711.398237,1216000.000000000,2018540.000000000
1694535711.528812,1217000.000000000,2067292.000000000
1694535711.659241,1218000.000000000,2030677.000000000
1694535711.789413,1219000.000000000,2007811.000000000
1694535711.920208,1220000.000000000,2039218.000000000
1694535712.052082,1221000.000000000,2031771.000000000
1694535712.185124,1222000.000000000,2093282.000000000
1694535712.316879,1223000.000000000,2025624.000000000
1694535712.448350,1224000.000000000,2077344.000000000
1694535712.580188,1225000.000000000,2043854.000000000
1694535712.712915,1226000.000000000,2039270.000000000
1694535712.846205,1227000.000000000,2262089.000000000
1694535712.980045,1228000.000000000,2037656.000000000
1694535713.112839,1229000.000000000,2020051.000000000
1694535713.245405,1230000.000000000,2009478.000000000
